,,,,,,,Playing Time,,,,Performance,,,,,,Per 90 Minutes,,,,,Expected,,,Per 90 Minutes,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
1,Patrick van Aanholt,nl NED,DF,Crystal Palace,30-130,1990,10,9,829,9.2,0,1,0,0,1,0,0,0.11,0.11,0,0.11,0.7,0.7,0.7,0.08,0.07,0.15,0.08,0.15,Matches
2,Tammy Abraham,eng ENG,FW,Chelsea,23-096,1997,14,8,782,8.7,6,1,0,0,0,0,0.69,0.12,0.81,0.69,0.81,5.1,5.1,0.9,0.58,0.1,0.68,0.58,0.68,Matches
3,Che Adams,eng ENG,FW,Southampton,24-177,1996,16,16,"1,346",15,4,4,0,0,1,0,0.27,0.27,0.53,0.27,0.53,3.6,3.6,3.9,0.24,0.26,0.5,0.24,0.5,Matches
4,Tosin Adarabioyo,eng ENG,DF,Fulham,23-104,1997,11,11,990,11,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.1,0.04,0.01,0.06,0.04,0.06,Matches
5,Adrián,es ESP,GK,Liverpool,34-003,1987,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
6,Sergio Agüero,ar ARG,FW,Manchester City,32-218,1988,5,2,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.6,0.42,0.35,0.77,0.42,0.77,Matches
7,Ola Aina,ng NGA,DF,Fulham,24-090,1996,12,12,"1,080",12,1,0,0,0,0,0,0.08,0,0.08,0.08,0.08,0.3,0.3,0.3,0.03,0.03,0.05,0.03,0.05,Matches
8,Rayan Aït Nouri,fr FRA,DF,Wolves,19-214,2001,8,6,530,5.9,1,0,0,0,0,0,0.17,0,0.17,0.17,0.17,0.3,0.3,0.4,0.05,0.06,0.11,0.05,0.11,Matches
9,Semi Ajayi,ng NGA,DF,West Brom,27-058,1993,16,16,"1,440",16,1,0,0,0,2,0,0.06,0,0.06,0.06,0.06,0.3,0.3,0,0.02,0,0.02,0.02,0.02,Matches
10,Nathan Aké,nl NED,DF,Manchester City,25-323,1995,6,5,470,5.2,1,0,0,0,3,0,0.19,0,0.19,0.19,0.19,0.1,0.1,0,0.01,0,0.02,0.01,0.02,Matches
11,Marc Albrighton,eng ENG,"DF,FW",Leicester City,31-049,1989,11,7,703,7.8,0,1,0,0,1,0,0,0.13,0.13,0,0.13,0.5,0.5,1.2,0.06,0.15,0.21,0.06,0.21,Matches
12,Thiago Alcántara,es ESP,MF,Liverpool,29-270,1991,4,2,243,2.7,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.3,0.06,0.1,0.17,0.06,0.17,Matches
13,Toby Alderweireld,be BEL,DF,Tottenham,31-310,1989,11,11,980,10.9,1,0,0,0,0,0,0.09,0,0.09,0.09,0.09,0.3,0.3,0.2,0.03,0.02,0.05,0.03,0.05,Matches
14,Trent Alexander-Arnold,eng ENG,DF,Liverpool,22-091,1998,15,14,"1,216",13.5,0,2,0,0,1,0,0,0.15,0.15,0,0.15,1,1,2.1,0.08,0.15,0.23,0.08,0.23,Matches
15,Ezgjan Alioski,mk MKD,"DF,MF",Leeds United,28-329,1992,15,12,973,10.8,2,0,0,0,2,0,0.18,0,0.18,0.18,0.18,1,1,1.4,0.09,0.13,0.22,0.09,0.22,Matches
16,Alisson,br BRA,GK,Liverpool,28-096,1992,14,14,"1,260",14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
17,Allan,br BRA,MF,Everton,29-364,1991,12,12,"1,028",11.4,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0.3,0.01,0.03,0.04,0.01,0.04,Matches
18,Dele Alli,eng ENG,"MF,FW",Tottenham,24-270,1996,4,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.22,0,0.22,0.22,0.22,Matches
19,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,26-331,1994,15,9,844,9.4,1,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,1,1,0.9,0.1,0.1,0.2,0.1,0.2,Matches
20,Marcos Alonso,es ESP,DF,Chelsea,30-009,1990,3,3,225,2.5,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.03,0.02,0.05,0.03,0.05,Matches
21,Steven Alzate,co COL,MF,Brighton,22-120,1998,8,5,522,5.8,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.3,0.04,0.06,0.1,0.04,0.1,Matches
22,Daniel Amartey,gh GHA,DF,Leicester City,26-016,1994,4,3,265,2.9,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.02,0,0.02,0.02,0.02,Matches
23,Ethan Ampadu,wal WAL,"MF,DF",Sheffield Utd,20-114,2000,11,10,881,9.8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.01,0.05,0.06,0.01,0.06,Matches
24,Joachim Andersen,dk DEN,DF,Fulham,24-220,1996,9,9,781,8.7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,Matches
25,Felipe Anderson,br BRA,"FW,MF",West Ham,27-266,1993,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
26,Michail Antonio,eng ENG,FW,West Ham,30-284,1990,9,7,572,6.4,3,0,0,0,1,0,0.47,0,0.47,0.47,0.47,2.8,2.8,0.4,0.44,0.07,0.51,0.44,0.51,Matches
27,Alphonse Areola,fr FRA,GK,Fulham,27-314,1993,14,14,"1,260",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
28,Stuart Armstrong,sco SCO,MF,Southampton,28-282,1992,14,13,"1,124",12.5,2,2,0,0,0,0,0.16,0.16,0.32,0.16,0.32,1,1,1,0.08,0.08,0.16,0.08,0.16,Matches
29,Kepa Arrizabalaga,es ESP,GK,Chelsea,26-095,1994,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
30,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31-202,1989,15,15,"1,346",15,3,1,1,1,2,0,0.2,0.07,0.27,0.13,0.2,4.6,3.8,1.5,0.3,0.1,0.4,0.25,0.35,Matches
31,Serge Aurier,ci CIV,DF,Tottenham,28-013,1992,8,8,693,7.7,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,0.7,0.7,0.4,0.09,0.05,0.14,0.09,0.14,Matches
32,Charlie Austin,eng ENG,FW,West Brom,31-185,1989,5,0,138,1.5,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.13,0,0.13,0.13,0.13,Matches
33,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,29-117,1991,13,8,757,8.4,1,0,0,0,0,0,0.12,0,0.12,0.12,0.12,1.2,1.2,0.1,0.15,0.01,0.15,0.15,0.15,Matches
34,Luke Ayling,eng ENG,DF,Leeds United,29-134,1991,17,17,"1,509",16.8,0,0,0,0,2,0,0,0,0,0,0,0.6,0.6,1.5,0.04,0.09,0.13,0.04,0.13,Matches
35,César Azpilicueta,es ESP,DF,Chelsea,31-131,1989,8,6,591,6.6,0,1,0,0,2,0,0,0.15,0.15,0,0.15,0.2,0.2,0.2,0.04,0.03,0.07,0.04,0.07,Matches
36,Eric Bailly,ci CIV,DF,Manchester Utd,26-269,1994,5,4,368,4.1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
37,Fabián Balbuena,py PAR,DF,West Ham,29-136,1991,12,12,"1,080",12,1,0,0,0,1,0,0.08,0,0.08,0.08,0.08,0.6,0.6,0,0.05,0,0.05,0.05,0.05,Matches
38,George Baldock,eng ENG,DF,Sheffield Utd,27-303,1993,16,16,"1,440",16,0,1,0,0,2,0,0,0.06,0.06,0,0.06,1,1,1.2,0.06,0.08,0.14,0.06,0.14,Matches
39,Gareth Bale,wal WAL,FW,Tottenham,31-174,1989,4,1,162,1.8,1,0,0,0,0,0,0.56,0,0.56,0.56,0.56,0.6,0.6,0.2,0.36,0.12,0.48,0.36,0.48,Matches
40,Patrick Bamford,eng ENG,FW,Leeds United,27-123,1993,17,17,"1,455",16.2,10,2,1,1,1,0,0.62,0.12,0.74,0.56,0.68,11.1,10.3,1.1,0.69,0.07,0.75,0.64,0.71,Matches
41,Phil Bardsley,sco SCO,DF,Burnley,35-192,1985,3,3,270,3,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0,0.04,0,0.04,0.04,0.04,Matches
42,Ross Barkley,eng ENG,MF,Chelsea,27-032,1993,2,0,42,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0.16,0.22,0.06,0.22,Matches
43,Ross Barkley,eng ENG,MF,Aston Villa,27-032,1993,6,6,454,5,2,1,0,0,0,0,0.4,0.2,0.59,0.4,0.59,1.5,1.5,1.7,0.3,0.34,0.64,0.3,0.64,Matches
44,Ashley Barnes,eng ENG,FW,Burnley,31-068,1989,12,9,784,8.7,1,0,0,0,2,0,0.11,0,0.11,0.11,0.11,2.1,2.1,0.4,0.24,0.04,0.28,0.24,0.28,Matches
45,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-028,1997,16,13,"1,190",13.2,5,1,0,0,0,0,0.38,0.08,0.45,0.38,0.45,3.5,3.5,0.3,0.26,0.02,0.28,0.26,0.28,Matches
46,Kyle Bartley,eng ENG,DF,West Brom,29-229,1991,9,8,745,8.3,1,0,0,0,1,0,0.12,0,0.12,0.12,0.12,1.1,1.1,0,0.13,0,0.13,0.13,0.13,Matches
47,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,32-170,1988,17,17,"1,426",15.8,0,0,0,0,1,0,0,0,0,0,0,0.6,0.6,0.5,0.04,0.03,0.07,0.04,0.07,Matches
48,Michy Batshuayi,be BEL,FW,Crystal Palace,27-096,1993,10,4,428,4.8,0,1,0,0,0,0,0,0.21,0.21,0,0.21,0.6,0.6,1,0.13,0.22,0.35,0.13,0.35,Matches
49,Jan Bednarek,pl POL,DF,Southampton,24-269,1996,17,17,"1,440",16,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,0.6,0.6,0.2,0.04,0.01,0.05,0.04,0.05,Matches
50,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,23-263,1997,10,2,257,2.9,1,0,0,0,0,0,0.35,0,0.35,0.35,0.35,0.3,0.3,0.1,0.09,0.03,0.12,0.09,0.12,Matches
51,Héctor Bellerín,es ESP,DF,Arsenal,25-293,1995,15,15,"1,280",14.2,0,2,0,0,6,0,0,0.14,0.14,0,0.14,0.2,0.2,2.1,0.01,0.15,0.16,0.01,0.16,Matches
52,Saïd Benrahma,dz ALG,"MF,FW",West Ham,25-149,1995,9,3,397,4.4,0,2,0,0,0,0,0,0.45,0.45,0,0.45,0.7,0.7,0.5,0.16,0.12,0.28,0.16,0.28,Matches
53,Josh Benson,eng ENG,MF,Burnley,21-032,1999,5,2,254,2.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.06,0,0.06,0.06,0.06,Matches
54,Christian Benteke,be BEL,FW,Crystal Palace,30-034,1990,12,6,540,6,3,0,0,0,2,1,0.5,0,0.5,0.5,0.5,2.9,2.9,0.7,0.48,0.11,0.6,0.48,0.6,Matches
55,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30-071,1990,4,3,240,2.7,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.16,0.03,0.19,0.16,0.19,Matches
56,Sander Berge,no NOR,MF,Sheffield Utd,22-327,1998,13,12,"1,016",11.3,1,1,1,1,4,0,0.09,0.09,0.18,0,0.09,1.2,0.5,1.2,0.11,0.11,0.22,0.04,0.15,Matches
57,Steven Bergwijn,nl NED,"FW,MF",Tottenham,23-090,1997,11,7,680,7.6,0,0,0,0,1,0,0,0,0,0,0,1.6,1.6,0.7,0.22,0.1,0.31,0.22,0.31,Matches
58,Bernard,br BRA,"FW,MF",Everton,28-120,1992,6,2,274,3,1,0,0,0,2,0,0.33,0,0.33,0.33,0.33,0.2,0.2,0.5,0.05,0.15,0.2,0.05,0.2,Matches
59,Bernardo,br BRA,"MF,DF",Brighton,25-237,1995,2,1,116,1.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.23,0.16,0.38,0.23,0.38,Matches
60,Ryan Bertrand,eng ENG,DF,Southampton,31-154,1989,16,16,"1,428",15.9,0,0,0,0,4,0,0,0,0,0,0,0.3,0.3,0.3,0.02,0.02,0.04,0.02,0.04,Matches
61,Yves Bissouma,ml MLI,MF,Brighton,24-129,1996,16,16,"1,374",15.3,1,0,0,0,5,1,0.07,0,0.07,0.07,0.07,0.5,0.5,0.3,0.04,0.02,0.05,0.04,0.05,Matches
62,Jayden Bogle,eng ENG,"DF,MF",Sheffield Utd,20-163,2000,2,1,127,1.4,1,0,0,0,1,0,0.71,0,0.71,0.71,0.71,0.2,0.2,0.1,0.11,0.06,0.17,0.11,0.17,Matches
63,Willy Boly,ci CIV,DF,Wolves,29-338,1991,12,12,"1,080",12,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0,0.02,0,0.02,0.02,0.02,Matches
64,Jarrod Bowen,eng ENG,"FW,MF",West Ham,24-017,1996,17,16,"1,291",14.3,4,2,0,0,0,0,0.28,0.14,0.42,0.28,0.42,3.3,3.3,1.5,0.23,0.1,0.33,0.23,0.33,Matches
65,Robbie Brady,ie IRL,MF,Burnley,28-358,1992,10,7,608,6.8,1,1,0,0,2,0,0.15,0.15,0.3,0.15,0.3,0.4,0.4,0.8,0.06,0.12,0.17,0.06,0.17,Matches
66,Rhian Brewster,eng ENG,FW,Sheffield Utd,20-280,2000,13,6,601,6.7,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1,1.1,0.17,0.16,0.33,0.17,0.33,Matches
67,Josh Brownhill,eng ENG,MF,Burnley,25-018,1995,14,14,"1,260",14,0,0,0,0,1,0,0,0,0,0,0,0.7,0.7,0.6,0.05,0.04,0.09,0.05,0.09,Matches
68,Joe Bryan,eng ENG,"DF,FW",Fulham,27-111,1993,8,4,342,3.8,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.2,0.02,0.05,0.07,0.02,0.07,Matches
69,Kean Bryan,eng ENG,DF,Sheffield Utd,24-066,1996,2,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches
70,Oliver Burke,sco SCO,FW,Sheffield Utd,23-274,1997,10,7,612,6.8,0,1,0,0,2,0,0,0.15,0.15,0,0.15,1.2,1.2,1.6,0.18,0.23,0.41,0.18,0.41,Matches
71,Dan Burn,eng ENG,DF,Brighton,28-242,1992,10,8,733,8.1,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0.2,0.02,0.02,0.03,0.02,0.03,Matches
72,Oskar Buur,dk DEN,DF,Wolves,22-281,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
73,Willy Caballero,ar ARG,GK,Chelsea,39-100,1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
74,Gary Cahill,eng ENG,DF,Crystal Palace,35-018,1985,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.02,0.07,0.09,0.02,0.09,Matches
75,Tom Cairney,sco SCO,MF,Fulham,29-352,1991,10,9,759,8.4,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,0.7,0.7,1.4,0.08,0.17,0.25,0.08,0.25,Matches
76,Dominic Calvert-Lewin,eng ENG,FW,Everton,23-296,1997,16,16,"1,404",15.6,11,0,0,0,3,0,0.71,0,0.71,0.71,0.71,8.3,8.3,0.6,0.53,0.04,0.57,0.53,0.57,Matches
77,João Cancelo,pt POR,"DF,MF",Manchester City,26-224,1994,11,11,990,11,0,1,0,0,3,0,0,0.09,0.09,0,0.09,0.3,0.3,2.2,0.02,0.2,0.23,0.02,0.23,Matches
78,Ian Carlo Poveda,eng ENG,"MF,DF",Leeds United,20-332,2000,9,0,237,2.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.14,0.14,0.28,0.14,0.28,Matches
79,Andy Carroll,eng ENG,FW,Newcastle Utd,32-000,1989,9,2,215,2.4,1,0,0,0,0,0,0.42,0,0.42,0.42,0.42,0.6,0.6,0,0.26,0.02,0.28,0.26,0.28,Matches
80,Matty Cash,eng ENG,DF,Aston Villa,23-152,1997,14,14,"1,222",13.6,0,2,0,0,5,0,0,0.15,0.15,0,0.15,0.2,0.2,1.4,0.02,0.11,0.12,0.02,0.12,Matches
81,Timothy Castagne,be BEL,DF,Leicester City,25-032,1995,9,9,779,8.7,1,2,0,0,1,0,0.12,0.23,0.35,0.12,0.35,0.3,0.3,0.6,0.03,0.06,0.1,0.03,0.1,Matches
82,Ivan Cavaleiro,pt POR,FW,Fulham,27-080,1993,13,11,969,10.8,1,0,1,2,1,0,0.09,0,0.09,0,0,2.5,1.8,1.3,0.24,0.12,0.36,0.17,0.28,Matches
83,Edinson Cavani,uy URU,FW,Manchester Utd,33-327,1987,9,2,302,3.4,3,2,0,0,1,0,0.89,0.6,1.49,0.89,1.49,2.4,2.4,0.9,0.73,0.28,1.01,0.73,1.01,Matches
84,Dani Ceballos,es ESP,MF,Arsenal,24-152,1996,15,9,951,10.6,0,1,0,0,3,0,0,0.09,0.09,0,0.09,0.1,0.1,2,0.01,0.19,0.2,0.01,0.2,Matches
85,Ben Chilwell,eng ENG,DF,Chelsea,24-016,1996,14,14,"1,170",13,2,4,0,0,1,0,0.15,0.31,0.46,0.15,0.46,1,1,1.1,0.07,0.09,0.16,0.07,0.16,Matches
86,Hamza Choudhury,eng ENG,MF,Leicester City,23-097,1997,3,1,71,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
87,Andreas Christensen,dk DEN,DF,Chelsea,24-271,1996,5,5,404,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
88,Ciaran Clark,ie IRL,DF,Newcastle Utd,31-102,1989,8,8,720,8,1,0,0,0,2,0,0.12,0,0.12,0.12,0.12,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,Matches
89,Nathaniel Clyne,eng ENG,DF,Crystal Palace,29-276,1991,9,9,791,8.8,0,1,0,0,1,0,0,0.11,0.11,0,0.11,0,0,0.3,0.01,0.03,0.04,0.01,0.04,Matches
90,Conor Coady,eng ENG,DF,Wolves,27-316,1993,16,16,"1,440",16,0,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0,0.01,0.01,0,0.01,Matches
91,Séamus Coleman,ie IRL,DF,Everton,32-087,1988,9,7,570,6.3,0,1,0,0,0,0,0,0.16,0.16,0,0.16,0.2,0.2,0.6,0.02,0.09,0.12,0.02,0.12,Matches
92,Aaron Connolly,ie IRL,FW,Brighton,20-344,2000,11,7,581,6.5,2,1,0,0,0,0,0.31,0.15,0.46,0.31,0.46,2.1,2.1,0.2,0.33,0.02,0.35,0.33,0.35,Matches
93,Liam Cooper,sco SCO,DF,Leeds United,29-129,1991,11,11,971,10.8,1,0,0,0,3,0,0.09,0,0.09,0.09,0.09,0.4,0.4,0,0.04,0,0.04,0.04,0.04,Matches
94,Hélder Costa,pt POR,MF,Leeds United,26-360,1994,11,8,679,7.5,2,2,0,0,0,0,0.27,0.27,0.53,0.27,0.53,1,1,0.8,0.13,0.11,0.24,0.13,0.24,Matches
95,Vladimír Coufal,cz CZE,DF,West Ham,28-137,1992,13,13,"1,164",12.9,0,2,0,0,2,0,0,0.15,0.15,0,0.15,0.3,0.3,1.6,0.02,0.13,0.15,0.02,0.15,Matches
96,Aaron Cresswell,eng ENG,DF,West Ham,31-022,1989,17,17,"1,530",17,0,4,0,0,0,0,0,0.24,0.24,0,0.24,0.5,0.5,2.2,0.03,0.13,0.16,0.03,0.16,Matches
97,Stuart Dallas,nir NIR,"DF,MF",Leeds United,29-262,1991,17,17,"1,520",16.9,3,1,0,0,3,0,0.18,0.06,0.24,0.18,0.24,1.9,1.9,0.7,0.11,0.04,0.16,0.11,0.16,Matches
98,Scott Dann,eng ENG,DF,Crystal Palace,33-327,1987,8,8,720,8,1,0,0,0,1,0,0.12,0,0.12,0.12,0.12,0.3,0.3,0,0.04,0,0.04,0.04,0.04,Matches
99,Karl Darlow,eng ENG,GK,Newcastle Utd,30-090,1990,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
100,Ben Davies,wal WAL,DF,Tottenham,27-257,1993,12,7,682,7.6,0,1,0,0,0,0,0,0.13,0.13,0,0.13,0.2,0.2,0.6,0.02,0.08,0.1,0.02,0.1,Matches
101,Tom Davies,eng ENG,"MF,DF",Everton,22-190,1998,9,5,427,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0.1,0.11,0,0.11,Matches
102,Keinan Davis,eng ENG,FW,Aston Villa,22-328,1998,4,0,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.5,0.05,0.55,0.5,0.55,Matches
103,Leif Davis,eng ENG,DF,Leeds United,20-360,2000,2,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
104,Craig Dawson,eng ENG,DF,West Ham,30-245,1990,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
105,Kevin De Bruyne,be BEL,MF,Manchester City,29-192,1991,14,13,"1,188",13.2,3,8,2,3,1,0,0.23,0.61,0.83,0.08,0.68,7,4.7,6.1,0.53,0.46,0.99,0.36,0.82,Matches
106,Liam Delap,eng ENG,FW,Manchester City,17-333,2003,1,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
107,Fabian Delph,eng ENG,"MF,DF",Everton,31-046,1989,5,2,214,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches
108,Leander Dendoncker,be BEL,MF,Wolves,25-266,1995,12,11,947,10.5,0,0,0,0,2,0,0,0,0,0,0,2,2,0.4,0.19,0.04,0.22,0.19,0.22,Matches
109,Ibrahima Diallo,fr FRA,MF,Southampton,21-304,1999,8,2,208,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,Matches
110,Grady Diangana,eng ENG,"MF,FW",West Brom,22-262,1998,15,14,"1,069",11.9,1,0,0,0,0,0,0.08,0,0.08,0.08,0.08,1,1,0.1,0.08,0.01,0.09,0.08,0.09,Matches
111,Raphael Dias Belloli,br BRA,MF,Leeds United,24-023,1996,12,9,835,9.3,2,2,0,0,2,0,0.22,0.22,0.43,0.22,0.43,2.3,2.3,2.4,0.24,0.26,0.5,0.24,0.5,Matches
112,Rúben Dias,pt POR,DF,Manchester City,23-237,1997,13,13,"1,149",12.8,0,0,0,0,2,0,0,0,0,0,0,0.8,0.8,0,0.06,0,0.07,0.06,0.07,Matches
113,Eric Dier,eng ENG,DF,Tottenham,26-357,1994,15,15,"1,350",15,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0,0.03,0,0.03,0.03,0.03,Matches
