,,,,,,,Playing Time,,,,Performance,,,,,,Per 90 Minutes,,,,,Expected,,,Per 90 Minutes,,,,,
114,Lucas Digne,fr FRA,DF,Everton,27-170,1993,8,8,701,7.8,0,4,0,0,0,1,0,0.51,0.51,0,0.51,0.2,0.2,1.7,0.02,0.22,0.24,0.02,0.24,Matches
115,Virgil van Dijk,nl NED,DF,Liverpool,29-182,1991,5,5,370,4.1,1,0,0,0,1,0,0.24,0,0.24,0.24,0.24,0.3,0.3,0,0.08,0,0.08,0.08,0.08,Matches
116,Issa Diop,fr FRA,DF,West Ham,23-363,1997,4,3,298,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
117,Moussa Djenepo,ml MLI,MF,Southampton,22-205,1998,13,10,696,7.7,1,0,0,0,3,0,0.13,0,0.13,0.13,0.13,0.5,0.5,0.5,0.06,0.06,0.12,0.06,0.12,Matches
118,Matt Doherty,ie IRL,DF,Tottenham,28-356,1992,8,8,704,7.8,0,1,0,0,3,1,0,0.13,0.13,0,0.13,0.3,0.3,0.5,0.04,0.06,0.11,0.04,0.11,Matches
119,Gabriel Dos Santos,br BRA,DF,Arsenal,23-018,1997,12,12,"1,051",11.7,2,0,0,0,3,1,0.17,0,0.17,0.17,0.17,0.7,0.7,0,0.06,0,0.07,0.06,0.07,Matches
120,Abdoulaye Doucouré,fr FRA,MF,Everton,28-005,1993,16,16,"1,358",15.1,1,2,0,0,4,0,0.07,0.13,0.2,0.07,0.2,1.4,1.4,1.4,0.09,0.09,0.19,0.09,0.19,Matches
121,Paul Dummett,wal WAL,DF,Newcastle Utd,29-102,1991,1,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
122,Lewis Dunk,eng ENG,DF,Brighton,29-046,1991,14,14,"1,259",14,2,0,0,0,4,1,0.14,0,0.14,0.14,0.14,1.6,1.6,0.1,0.12,0.01,0.13,0.12,0.13,Matches
123,Jimmy Dunne,ie IRL,DF,Burnley,23-079,1997,2,2,180,2,1,0,0,0,0,0,0.5,0,0.5,0.5,0.5,0.3,0.3,0.1,0.13,0.05,0.19,0.13,0.19,Matches
124,Ederson,br BRA,GK,Manchester City,27-142,1993,14,14,"1,260",14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
125,Kyle Edwards,eng ENG,"MF,FW",West Brom,22-324,1998,5,1,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.11,0,0.11,0.11,0.11,Matches
126,John Egan,ie IRL,DF,Sheffield Utd,28-078,1992,16,16,"1,361",15.1,0,0,0,0,4,1,0,0,0,0,0,0.4,0.4,0.1,0.02,0.01,0.03,0.02,0.03,Matches
127,Ahmed Elmohamady,eg EGY,DF,Aston Villa,33-119,1987,5,1,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.09,0.18,0.27,0.09,0.27,Matches
128,Mohamed Elneny,eg EGY,MF,Arsenal,28-179,1992,10,10,873,9.7,0,0,0,0,2,0,0,0,0,0,0,0.4,0.4,0.1,0.04,0.01,0.05,0.04,0.05,Matches
129,Jonny Evans,nir NIR,DF,Leicester City,33-003,1988,13,13,"1,159",12.9,0,1,0,0,5,0,0,0.08,0.08,0,0.08,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
130,Eberechi Eze,eng ENG,MF,Crystal Palace,22-191,1998,15,10,963,10.7,2,2,0,0,2,0,0.19,0.19,0.37,0.19,0.37,1.1,1.1,0.7,0.1,0.07,0.17,0.1,0.17,Matches
131,?ukasz Fabia?ski,pl POL,GK,West Ham,35-263,1985,16,16,"1,440",16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
132,Fabinho,br BRA,"DF,MF",Liverpool,27-075,1993,15,14,"1,292",14.4,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.4,0.01,0.03,0.03,0.01,0.03,Matches
133,Bruno Fernandes,pt POR,MF,Manchester Utd,26-120,1994,16,15,"1,298",14.4,11,7,5,6,3,0,0.76,0.49,1.25,0.42,0.9,8.2,3.6,5.9,0.57,0.41,0.97,0.25,0.66,Matches
134,Federico Fernández,ar ARG,DF,Newcastle Utd,31-320,1989,15,15,"1,305",14.5,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.1,0.01,0,0.01,0.01,0.01,Matches
135,Fernandinho,br BRA,MF,Manchester City,35-247,1985,8,3,341,3.8,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0.13,0,0.13,0.13,0.13,Matches
136,Sam Field,eng ENG,MF,West Brom,22-243,1998,3,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
137,Roberto Firmino,br BRA,"FW,MF",Liverpool,29-096,1991,17,17,"1,392",15.5,5,3,0,0,1,0,0.32,0.19,0.52,0.32,0.52,6,6,2.5,0.38,0.16,0.55,0.38,0.55,Matches
138,John Fleck,sco SCO,MF,Sheffield Utd,29-135,1991,11,9,786,8.7,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.5,0.05,0.06,0.11,0.05,0.11,Matches
139,Phil Foden,eng ENG,"FW,DF",Manchester City,20-223,2000,11,6,590,6.6,3,2,0,0,0,0,0.46,0.31,0.76,0.46,0.76,2,2,1,0.31,0.15,0.46,0.31,0.46,Matches
140,Wesley Fofana,fr FRA,DF,Leicester City,20-020,2000,12,12,"1,080",12,0,0,0,0,2,0,0,0,0,0,0,0.7,0.7,0.1,0.06,0.01,0.06,0.06,0.06,Matches
141,Pablo Fornals,es ESP,"MF,FW",West Ham,24-319,1996,16,16,"1,261",14,2,2,0,0,2,0,0.14,0.14,0.29,0.14,0.29,3.7,3.7,0.8,0.26,0.06,0.32,0.26,0.32,Matches
142,Fraser Forster,eng ENG,GK,Southampton,32-295,1988,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
143,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,23-004,1998,1,1,80,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.03,0.31,0.34,0.03,0.34,Matches
144,Ryan Fraser,sco SCO,MF,Newcastle Utd,26-317,1994,7,2,275,3.1,0,1,0,0,0,0,0,0.33,0.33,0,0.33,0.1,0.1,0.2,0.02,0.08,0.1,0.02,0.1,Matches
145,Fred,br BRA,MF,Manchester Utd,27-307,1993,12,10,912,10.1,0,0,0,0,3,0,0,0,0,0,0,0.5,0.5,1.2,0.05,0.12,0.17,0.05,0.17,Matches
146,Ryan Fredericks,eng ENG,DF,West Ham,28-088,1992,5,4,319,3.5,0,1,0,0,2,0,0,0.28,0.28,0,0.28,0.2,0.2,1.1,0.05,0.3,0.36,0.05,0.36,Matches
147,Christian Fuchs,at AUT,DF,Leicester City,34-274,1986,9,8,702,7.8,0,0,0,0,4,0,0,0,0,0,0,0.1,0.1,0,0.01,0,0.01,0.01,0.01,Matches
148,Darnell Furlong,eng ENG,DF,West Brom,25-067,1995,16,16,"1,418",15.8,1,2,0,0,2,0,0.06,0.13,0.19,0.06,0.19,0.8,0.8,1.4,0.05,0.09,0.14,0.05,0.14,Matches
149,Conor Gallagher,eng ENG,MF,West Brom,20-335,2000,13,13,"1,158",12.9,2,0,0,0,5,0,0.16,0,0.16,0.16,0.16,0.9,0.9,0.2,0.07,0.01,0.08,0.07,0.08,Matches
150,Eric García,es ESP,DF,Manchester City,19-363,2001,3,2,201,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01,0.04,0.04,0.01,0.04,Matches
151,Dwight Gayle,eng ENG,FW,Newcastle Utd,30-081,1990,4,0,64,0.7,1,0,0,0,0,0,1.41,0,1.41,1.41,1.41,0.2,0.2,0,0.27,0.02,0.3,0.27,0.3,Matches
152,David de Gea,es ESP,GK,Manchester Utd,30-060,1990,14,14,"1,215",13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
153,Anwar El Ghazi,nl NED,FW,Aston Villa,25-248,1995,9,5,482,5.4,5,0,2,2,1,0,0.93,0,0.93,0.56,0.56,3.8,2.3,0.8,0.7,0.15,0.85,0.42,0.57,Matches
154,Kieran Gibbs,eng ENG,DF,West Brom,31-102,1989,6,5,449,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
155,Billy Gilmour,sco SCO,MF,Chelsea,19-209,2001,2,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
156,Olivier Giroud,fr FRA,FW,Chelsea,34-098,1986,9,4,361,4,3,0,0,0,1,0,0.75,0,0.75,0.75,0.75,2.6,2.6,0.4,0.66,0.1,0.76,0.66,0.76,Matches
157,Ben Godfrey,eng ENG,DF,Everton,22-357,1998,10,9,870,9.7,0,0,0,0,3,0,0,0,0,0,0,0.1,0.1,0,0.01,0,0.01,0.01,0.01,Matches
158,André Gomes,pt POR,MF,Everton,27-160,1993,11,5,550,6.1,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.2,0.02,0.03,0.04,0.02,0.04,Matches
159,Joe Gomez,eng ENG,DF,Liverpool,23-228,1997,7,6,590,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Anthony Gordon,eng ENG,"FW,MF",Everton,19-317,2001,3,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,Matches
161,Karlan Grant,eng ENG,FW,West Brom,23-110,1997,12,12,857,9.5,1,0,0,0,1,0,0.11,0,0.11,0.11,0.11,2.1,2.1,0,0.22,0,0.22,0.22,0.22,Matches
162,Demarai Gray,eng ENG,FW,Leicester City,24-192,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0.17,0.17,Matches
163,Jack Grealish,eng ENG,"FW,MF",Aston Villa,25-118,1995,15,15,"1,350",15,5,7,0,0,4,0,0.33,0.47,0.8,0.33,0.8,3.4,3.4,6.4,0.23,0.43,0.66,0.23,0.66,Matches
164,Mason Greenwood,eng ENG,FW,Manchester Utd,19-097,2001,10,8,620,6.9,1,0,0,0,1,0,0.15,0,0.15,0.15,0.15,1.7,1.7,0.6,0.25,0.08,0.33,0.25,0.33,Matches
165,Pascal Groß,de GER,MF,Brighton,29-205,1991,14,7,718,8,2,2,2,2,1,0,0.25,0.25,0.5,0,0.25,2.1,0.6,1.5,0.27,0.19,0.46,0.08,0.27,Matches
166,Kamil Grosicki,pl POL,"FW,MF",West Brom,32-212,1988,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
167,Vicente Guaita,es ESP,GK,Crystal Palace,33-362,1987,17,17,"1,530",17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
168,?lkay Gündo?an,de GER,MF,Manchester City,30-074,1990,10,8,735,8.2,3,0,0,0,0,0,0.37,0,0.37,0.37,0.37,1.6,1.6,0.8,0.2,0.1,0.3,0.2,0.3,Matches
169,Antwoine Hackford,eng ENG,"DF,FW",Sheffield Utd,16-292,2004,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,1.07,0,1.07,1.07,1.07,Matches
170,Sébastien Haller,ci CIV,FW,West Ham,26-198,1994,16,10,937,10.4,3,0,0,0,0,0,0.29,0,0.29,0.29,0.29,2.8,2.8,1.2,0.27,0.12,0.39,0.27,0.39,Matches
171,Rekeem Harper,eng ENG,MF,West Brom,20-304,2000,2,0,32,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0.12,0.12,Matches
172,Jack Harrison,eng ENG,MF,Leeds United,24-047,1996,16,16,"1,309",14.5,3,4,0,0,0,0,0.21,0.28,0.48,0.21,0.48,2.9,2.9,4.1,0.2,0.28,0.48,0.2,0.48,Matches
173,Kortney Hause,eng ENG,DF,Aston Villa,25-174,1995,4,4,360,4,1,0,0,0,1,0,0.25,0,0.25,0.25,0.25,1.1,1.1,0,0.27,0,0.27,0.27,0.27,Matches
174,Kai Havertz,de GER,"MF,FW",Chelsea,21-209,1999,15,10,818,9.1,1,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,1.4,1.4,0.9,0.15,0.1,0.25,0.15,0.25,Matches
175,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,25-290,1995,12,10,911,10.1,0,0,0,0,5,0,0,0,0,0,0,0.1,0.1,0.3,0.01,0.03,0.04,0.01,0.04,Matches
176,Michael Hector,jm JAM,DF,Fulham,28-171,1992,4,3,263,2.9,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0,0.03,0.01,0.04,0.03,0.04,Matches
177,Ahmed Hegazi,eg EGY,DF,West Brom,29-347,1991,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
178,Dean Henderson,eng ENG,GK,Manchester Utd,23-300,1997,3,2,225,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
179,Jordan Henderson,eng ENG,"MF,DF",Liverpool,30-203,1990,14,13,"1,135",12.6,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,1.4,1.4,1.2,0.11,0.09,0.2,0.11,0.2,Matches
180,Jeff Hendrick,ie IRL,MF,Newcastle Utd,28-341,1992,10,10,821,9.1,2,1,0,0,0,0,0.22,0.11,0.33,0.22,0.33,0.9,0.9,0.6,0.09,0.07,0.16,0.09,0.16,Matches
181,Pablo Hernández,es ESP,MF,Leeds United,35-270,1985,8,2,243,2.7,0,2,0,0,0,0,0,0.74,0.74,0,0.74,0.8,0.8,0.6,0.31,0.24,0.55,0.31,0.55,Matches
182,Son Heung-min,kr KOR,FW,Tottenham,28-182,1992,16,16,"1,344",14.9,12,5,0,0,0,0,0.8,0.33,1.14,0.8,1.14,5.4,5.4,3.7,0.36,0.25,0.61,0.36,0.61,Matches
183,Ki-Jana Hoever,nl NED,DF,Wolves,18-354,2002,3,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.06,0.06,0,0.06,Matches
184,Rob Holding,eng ENG,DF,Arsenal,25-108,1995,14,13,"1,215",13.5,0,1,0,0,2,0,0,0.07,0.07,0,0.07,0.8,0.8,0,0.06,0,0.06,0.06,0.06,Matches
185,Mason Holgate,eng ENG,DF,Everton,24-076,1996,7,7,621,6.9,1,0,0,0,2,0,0.14,0,0.14,0.14,0.14,0.7,0.7,0.1,0.11,0.01,0.12,0.11,0.12,Matches
186,Conor Hourihane,ie IRL,MF,Aston Villa,29-339,1991,4,3,225,2.5,1,1,0,0,0,0,0.4,0.4,0.8,0.4,0.8,0.5,0.5,0.8,0.2,0.32,0.52,0.2,0.52,Matches
187,Callum Hudson-Odoi,eng ENG,FW,Chelsea,20-060,2000,8,2,333,3.7,2,1,0,0,0,0,0.54,0.27,0.81,0.54,0.81,0.6,0.6,1.1,0.17,0.3,0.47,0.17,0.47,Matches
188,Pierre Højbjerg,dk DEN,MF,Tottenham,25-154,1995,16,16,"1,440",16,0,1,0,0,3,0,0,0.06,0.06,0,0.06,0.3,0.3,0.7,0.02,0.04,0.06,0.02,0.06,Matches
189,Odion Ighalo,ng NGA,FW,Manchester Utd,31-204,1989,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
190,Kelechi Iheanacho,ng NGA,"FW,MF",Leicester City,24-095,1996,8,2,238,2.6,0,0,0,1,0,0,0,0,0,0,0,1.4,0.7,0.6,0.54,0.22,0.76,0.25,0.47,Matches
191,Danny Ings,eng ENG,FW,Southampton,28-167,1992,13,12,"1,055",11.7,7,3,2,2,1,0,0.6,0.26,0.85,0.43,0.68,4.8,3.3,1,0.41,0.09,0.5,0.28,0.37,Matches
192,Branislav Ivanovi?,rs SRB,DF,West Brom,36-319,1984,11,8,742,8.2,0,0,0,0,2,0,0,0,0,0,0,0.6,0.6,0.1,0.07,0.01,0.07,0.07,0.07,Matches
193,Alex Iwobi,ng NGA,"FW,DF",Everton,24-248,1996,14,8,780,8.7,0,2,0,0,0,0,0,0.23,0.23,0,0.23,0.2,0.2,1.5,0.02,0.18,0.2,0.02,0.2,Matches
194,Phil Jagielka,eng ENG,"DF,MF",Sheffield Utd,38-142,1982,2,1,141,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
195,Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,27-148,1993,11,2,253,2.8,0,1,0,0,2,0,0,0.36,0.36,0,0.36,1.1,1.1,1.8,0.38,0.65,1.03,0.38,1.03,Matches
196,Daniel James,wal WAL,FW,Manchester Utd,23-057,1997,6,5,324,3.6,1,0,0,0,2,0,0.28,0,0.28,0.28,0.28,0.7,0.7,0.2,0.19,0.05,0.23,0.19,0.23,Matches
197,Reece James,eng ENG,DF,Chelsea,21-029,1999,13,12,"1,084",12,1,2,0,0,3,0,0.08,0.17,0.25,0.08,0.25,0.5,0.5,1.8,0.04,0.15,0.19,0.04,0.19,Matches
198,Gabriel Jesus,br BRA,FW,Manchester City,23-278,1997,7,7,630,7,2,1,0,0,1,0,0.29,0.14,0.43,0.29,0.43,1.8,1.8,1.4,0.26,0.19,0.46,0.26,0.46,Matches
199,Raúl Jiménez,mx MEX,FW,Wolves,29-246,1991,10,10,823,9.1,4,0,0,0,0,0,0.44,0,0.44,0.44,0.44,2.4,2.4,0.8,0.26,0.08,0.34,0.26,0.34,Matches
200,Joelinton,br BRA,"FW,MF",Newcastle Utd,24-145,1996,15,11,950,10.6,1,2,0,0,2,0,0.09,0.19,0.28,0.09,0.28,1.7,1.7,1.1,0.17,0.1,0.27,0.17,0.27,Matches
201,Ben Johnson,eng ENG,DF,West Ham,20-348,2000,4,1,144,1.6,1,0,0,0,0,0,0.62,0,0.62,0.62,0.62,0.3,0.3,0,0.21,0,0.21,0.21,0.21,Matches
202,Sam Johnstone,eng ENG,GK,West Brom,27-287,1993,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
203,Curtis Jones,eng ENG,MF,Liverpool,19-342,2001,11,7,672,7.5,0,0,0,0,1,0,0,0,0,0,0,0.6,0.6,0.5,0.09,0.07,0.16,0.09,0.16,Matches
204,Jorginho,it ITA,MF,Chelsea,29-017,1991,10,7,638,7.1,3,1,3,5,0,0,0.42,0.14,0.56,0,0.14,3.9,0.1,0.9,0.55,0.13,0.68,0.01,0.14,Matches
205,Diogo Jota,pt POR,FW,Liverpool,24-033,1996,9,5,503,5.6,5,0,0,0,0,0,0.89,0,0.89,0.89,0.89,2.4,2.4,1.2,0.44,0.22,0.66,0.44,0.66,Matches
206,James Justin,eng ENG,DF,Leicester City,22-318,1998,17,17,"1,530",17,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.5,0.5,1.3,0.03,0.08,0.11,0.03,0.11,Matches
207,Aboubakar Kamara,fr FRA,"FW,DF",Fulham,25-305,1995,8,2,282,3.1,0,0,0,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.12,0.06,0.18,0.12,0.18,Matches
208,Harry Kane,eng ENG,FW,Tottenham,27-162,1993,16,16,"1,429",15.9,10,11,3,3,1,0,0.63,0.69,1.32,0.44,1.13,8.7,6.4,4.3,0.55,0.27,0.82,0.41,0.67,Matches
209,N'Golo Kanté,fr FRA,MF,Chelsea,29-283,1991,17,17,"1,478",16.4,0,1,0,0,5,0,0,0.06,0.06,0,0.06,0.3,0.3,0.8,0.02,0.05,0.06,0.02,0.06,Matches
210,Moise Kean,it ITA,FW,Everton,20-313,2000,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
211,Michael Keane,eng ENG,DF,Everton,27-361,1993,15,15,"1,325",14.7,2,0,0,0,0,0,0.14,0,0.14,0.14,0.14,1,1,0.5,0.06,0.03,0.1,0.06,0.1,Matches
212,Neeskens Kebano,cd COD,"FW,MF",Fulham,28-302,1992,5,1,119,1.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.22,0,0.22,0.22,0.22,Matches
213,Naby Keïta,gn GUI,MF,Liverpool,25-331,1995,7,6,395,4.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.6,0.1,0.13,0.23,0.1,0.23,Matches
214,Caoimhin Kelleher,ie IRL,GK,Liverpool,22-044,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
215,Jonjoe Kenny,eng ENG,DF,Everton,23-297,1997,4,1,79,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
216,Max Kilman,eng ENG,DF,Wolves,23-228,1997,10,8,760,8.4,0,1,0,0,1,0,0,0.12,0.12,0,0.12,0.3,0.3,0.4,0.03,0.04,0.08,0.03,0.08,Matches
217,Mateusz Klich,pl POL,MF,Leeds United,30-207,1990,17,17,"1,401",15.6,3,5,2,2,4,0,0.19,0.32,0.51,0.06,0.39,2.5,1,3.1,0.16,0.2,0.36,0.07,0.26,Matches
218,Robin Koch,de GER,DF,Leeds United,24-173,1996,11,11,908,10.1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.07,0.02,0.08,0.07,0.08,Matches
219,Sead Kolašinac,ba BIH,DF,Arsenal,27-200,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
220,Ezri Konsa,eng ENG,DF,Aston Villa,23-075,1997,13,12,"1,126",12.5,2,0,0,0,1,0,0.16,0,0.16,0.16,0.16,0.6,0.6,0,0.05,0,0.05,0.05,0.05,Matches
221,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,31-016,1989,17,17,"1,502",16.7,1,0,0,0,0,0,0.06,0,0.06,0.06,0.06,0.8,0.8,0.1,0.05,0.01,0.05,0.05,0.05,Matches
222,Mateo Kova?i?,hr CRO,MF,Chelsea,26-245,1994,12,8,652,7.2,0,1,0,0,1,0,0,0.14,0.14,0,0.14,0.3,0.3,0.9,0.04,0.12,0.16,0.04,0.16,Matches
223,Emil Krafth,se SWE,DF,Newcastle Utd,26-157,1994,4,3,288,3.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.03,0.03,0,0.03,Matches
224,Filip Krovinovi?,hr CRO,MF,West Brom,25-130,1995,11,5,546,6.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.04,0.05,0.09,0.04,0.09,Matches
225,Alexandre Lacazette,fr FRA,FW,Arsenal,29-223,1991,14,10,863,9.6,7,0,1,1,2,0,0.73,0,0.73,0.63,0.63,5,4.3,0.6,0.53,0.06,0.59,0.45,0.51,Matches
226,Adam Lallana,eng ENG,"MF,FW",Brighton,32-241,1988,14,10,768,8.5,0,1,0,0,0,0,0,0.12,0.12,0,0.12,0.5,0.5,2,0.06,0.24,0.3,0.06,0.3,Matches
227,Érik Lamela,ar ARG,FW,Tottenham,28-308,1992,6,2,197,2.2,0,0,0,0,1,0,0,0,0,0,0,0.7,0.7,0.1,0.3,0.06,0.36,0.3,0.36,Matches
228,Tariq Lamptey,eng ENG,DF,Brighton,20-098,2000,11,11,886,9.8,1,1,0,0,4,1,0.1,0.1,0.2,0.1,0.2,0.6,0.6,1.1,0.06,0.11,0.17,0.06,0.17,Matches
229,Manuel Lanzini,ar ARG,"MF,FW",West Ham,27-326,1993,9,1,233,2.6,1,1,0,0,1,0,0.39,0.39,0.77,0.39,0.77,0.4,0.4,0.4,0.17,0.15,0.32,0.17,0.32,Matches
