,,,,,,,Playing Time,,,,Performance,,,,,,Per 90 Minutes,,,,,Expected,,,Per 90 Minutes,,,,,
230,Aymeric Laporte,fr FRA,DF,Manchester City,26-224,1994,4,4,360,4,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.2,0.04,0.06,0.1,0.04,0.1,Matches
231,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27-056,1993,8,8,672,7.5,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.03,0,0.03,0.03,0.03,Matches
232,Maxime Le Marchand,fr FRA,DF,Fulham,31-087,1989,2,1,123,1.4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
233,Mario Lemina,ga GAB,MF,Fulham,27-127,1993,10,5,457,5.1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.02,0.07,0.09,0.02,0.09,Matches
234,Bernd Leno,de GER,GK,Arsenal,28-308,1992,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
235,Jamal Lewis,nir NIR,DF,Newcastle Utd,22-347,1998,14,11,"1,020",11.3,0,0,0,0,4,0,0,0,0,0,0,0,0,0.9,0,0.08,0.08,0,0.08,Matches
236,Victor Lindelöf,se SWE,DF,Manchester Utd,26-173,1994,13,13,"1,145",12.7,1,1,0,0,0,0,0.08,0.08,0.16,0.08,0.16,0.6,0.6,0.5,0.05,0.04,0.09,0.05,0.09,Matches
237,Jake Livermore,eng ENG,MF,West Brom,31-053,1989,10,10,769,8.5,0,0,0,0,2,1,0,0,0,0,0,0.2,0.2,0.2,0.02,0.03,0.05,0.02,0.05,Matches
238,Diego Llorente,es ESP,DF,Leeds United,27-143,1993,1,0,82,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
239,Hugo Lloris,fr FRA,GK,Tottenham,34-011,1986,16,16,"1,440",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
240,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,24-272,1996,11,4,439,4.9,1,1,0,0,3,0,0.21,0.21,0.41,0.21,0.41,0.8,0.8,1,0.17,0.21,0.38,0.17,0.38,Matches
241,Ruben Loftus-Cheek,eng ENG,"FW,MF",Fulham,24-349,1996,10,7,605,6.7,1,0,0,0,1,0,0.15,0,0.15,0.15,0.15,0.6,0.6,0.3,0.09,0.04,0.14,0.09,0.14,Matches
242,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,24-349,1996,1,1,60,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
243,Kevin Long,ie IRL,DF,Burnley,30-141,1990,6,6,540,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
244,Shane Long,ie IRL,"FW,MF",Southampton,33-350,1987,10,1,191,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
245,Matthew Longstaff,eng ENG,MF,Newcastle Utd,20-291,2000,4,3,300,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.03,0.03,0,0.03,Matches
246,Sean Longstaff,eng ENG,MF,Newcastle Utd,23-068,1997,11,8,736,8.2,0,0,0,0,2,0,0,0,0,0,0,0.6,0.6,0.2,0.07,0.03,0.1,0.07,0.1,Matches
247,Ademola Lookman,eng ENG,FW,Fulham,23-078,1997,12,11,"1,007",11.2,2,2,0,1,2,0,0.18,0.18,0.36,0.18,0.36,2.9,2.2,1.5,0.26,0.13,0.39,0.2,0.33,Matches
248,Max Lowe,eng ENG,DF,Sheffield Utd,23-240,1997,6,6,413,4.6,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.01,0.01,0.02,0.01,0.02,Matches
249,Matthew Lowton,eng ENG,DF,Burnley,31-211,1989,11,11,990,11,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.3,0.01,0.03,0.04,0.01,0.04,Matches
250,David Luiz,br BRA,DF,Arsenal,33-259,1987,8,6,481,5.3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.03,0.01,0.04,0.03,0.04,Matches
251,Douglas Luiz,br BRA,MF,Aston Villa,22-242,1998,14,14,"1,222",13.6,0,1,0,0,4,1,0,0.07,0.07,0,0.07,0.4,0.4,0.6,0.03,0.04,0.07,0.03,0.07,Matches
252,John Lundstram,eng ENG,MF,Sheffield Utd,26-323,1994,12,9,768,8.5,0,1,0,1,3,1,0,0.12,0.12,0,0.12,1.6,0.9,0.7,0.19,0.09,0.28,0.1,0.19,Matches
253,Alexis Mac Allister,ar ARG,"FW,MF",Brighton,22-013,1998,5,1,131,1.5,1,0,0,0,0,0,0.69,0,0.69,0.69,0.69,0.2,0.2,0,0.1,0.02,0.13,0.1,0.13,Matches
254,James Maddison,eng ENG,"MF,FW",Leicester City,24-044,1996,15,10,964,10.7,4,2,0,0,3,0,0.37,0.19,0.56,0.37,0.56,1.5,1.5,2,0.14,0.18,0.32,0.14,0.32,Matches
255,Harry Maguire,eng ENG,DF,Manchester Utd,27-307,1993,16,16,"1,440",16,1,0,0,0,4,0,0.06,0,0.06,0.06,0.06,1.2,1.2,0.1,0.08,0.01,0.08,0.08,0.08,Matches
256,Riyad Mahrez,dz ALG,"FW,DF",Manchester City,29-320,1991,11,9,770,8.6,4,1,0,0,0,0,0.47,0.12,0.58,0.47,0.58,2.3,2.3,2.9,0.27,0.34,0.61,0.27,0.61,Matches
257,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,23-130,1997,10,4,426,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.01,0.02,0.03,0.01,0.03,Matches
258,Sadio Mané,sn SEN,FW,Liverpool,28-271,1992,16,15,"1,330",14.8,6,2,0,0,2,0,0.41,0.14,0.54,0.41,0.54,7.6,7.6,2.2,0.52,0.15,0.66,0.52,0.66,Matches
259,Javier Manquillo,es ESP,DF,Newcastle Utd,26-246,1994,6,5,460,5.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0.04,0.04,0,0.04,Matches
260,Fernando Marçal,br BRA,DF,Wolves,31-322,1989,10,7,571,6.3,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.1,0.01,0.02,0.03,0.01,0.03,Matches
261,Solly March,eng ENG,DF,Brighton,26-170,1994,16,15,"1,313",14.6,2,1,0,0,0,0,0.14,0.07,0.21,0.14,0.21,1.2,1.2,1.4,0.08,0.09,0.17,0.08,0.17,Matches
262,Pablo Marí,es ESP,DF,Arsenal,27-128,1993,3,3,270,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
263,Anthony Martial,fr FRA,FW,Manchester Utd,25-032,1995,12,10,825,9.2,2,3,0,0,0,1,0.22,0.33,0.55,0.22,0.55,3.1,3.1,1.6,0.34,0.18,0.52,0.34,0.52,Matches
264,Martinelli,br BRA,FW,Arsenal,19-202,2001,3,2,155,1.7,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.37,0,0.37,0.37,0.37,Matches
265,Emiliano Martínez,ar ARG,GK,Aston Villa,28-126,1992,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
266,Arthur Masuaku,cd COD,DF,West Ham,27-060,1993,10,10,850,9.4,0,1,0,0,1,0,0,0.11,0.11,0,0.11,0.3,0.3,1.6,0.03,0.17,0.2,0.03,0.2,Matches
267,Juan Mata,es ESP,FW,Manchester Utd,32-253,1988,6,4,335,3.7,0,2,0,0,0,0,0,0.54,0.54,0,0.54,0.3,0.3,0.8,0.09,0.23,0.32,0.09,0.32,Matches
268,Nemanja Mati?,rs SRB,MF,Manchester Utd,32-158,1988,9,6,551,6.1,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.2,0.01,0.04,0.05,0.01,0.05,Matches
269,Joël Matip,cm CMR,DF,Liverpool,29-151,1991,8,7,556,6.2,1,2,0,0,1,0,0.16,0.32,0.49,0.16,0.49,0.6,0.6,1,0.1,0.17,0.27,0.1,0.27,Matches
270,Neal Maupay,fr FRA,"FW,MF",Brighton,24-145,1996,15,13,"1,119",12.4,6,1,3,4,0,0,0.48,0.08,0.56,0.24,0.32,7.4,4.3,1,0.59,0.08,0.67,0.35,0.43,Matches
271,James McArthur,sco SCO,MF,Crystal Palace,33-091,1987,15,14,"1,196",13.3,0,2,0,0,3,0,0,0.15,0.15,0,0.15,0.2,0.2,0.9,0.01,0.07,0.08,0.01,0.08,Matches
272,Oliver McBurnie,sco SCO,FW,Sheffield Utd,24-216,1996,13,8,825,9.2,1,0,0,0,1,0,0.11,0,0.11,0.11,0.11,2.7,2.7,0.7,0.29,0.07,0.37,0.29,0.37,Matches
273,Alex McCarthy,eng ENG,GK,Southampton,31-034,1989,16,16,"1,440",16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
274,James McCarthy,ie IRL,MF,Crystal Palace,30-055,1990,5,4,330,3.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.02,Matches
275,John McGinn,sco SCO,MF,Aston Villa,26-080,1994,15,15,"1,350",15,1,4,0,0,4,0,0.07,0.27,0.33,0.07,0.33,0.9,0.9,1.6,0.06,0.11,0.17,0.06,0.17,Matches
276,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,33-038,1987,15,11,925,10.3,4,1,0,0,1,0,0.39,0.1,0.49,0.39,0.49,2.6,2.6,0.9,0.25,0.09,0.34,0.25,0.34,Matches
277,Dwight McNeil,eng ENG,MF,Burnley,21-045,1999,13,13,"1,166",13,0,1,0,0,1,0,0,0.08,0.08,0,0.08,0.3,0.3,1.8,0.03,0.14,0.17,0.03,0.17,Matches
278,Scott McTominay,sco SCO,MF,Manchester Utd,24-029,1996,14,10,920,10.2,2,1,0,0,0,0,0.2,0.1,0.29,0.2,0.29,0.9,0.9,0.7,0.08,0.07,0.15,0.08,0.15,Matches
279,Ben Mee,eng ENG,DF,Burnley,31-105,1989,9,9,810,9,1,0,0,0,0,0,0.11,0,0.11,0.11,0.11,0.6,0.6,0,0.07,0,0.07,0.07,0.07,Matches
280,Benjamin Mendy,fr FRA,DF,Manchester City,26-173,1994,6,6,504,5.6,1,0,0,0,2,0,0.18,0,0.18,0.18,0.18,0.1,0.1,0,0.02,0,0.03,0.02,0.03,Matches
281,Edouard Mendy,sn SEN,GK,Chelsea,28-311,1992,13,13,"1,170",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
282,Nampalys Mendy,fr FRA,MF,Leicester City,28-197,1992,14,13,"1,105",12.3,0,1,0,0,4,0,0,0.08,0.08,0,0.08,0,0,0.3,0,0.02,0.02,0,0.02,Matches
283,Illan Meslier,fr FRA,GK,Leeds United,20-310,2000,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.01,0.01,0,0.01,Matches
284,Luka Milivojevi?,rs SRB,MF,Crystal Palace,29-274,1991,13,9,816,9.1,0,0,0,0,4,1,0,0,0,0,0,0.5,0.5,0.5,0.05,0.06,0.11,0.05,0.11,Matches
285,James Milner,eng ENG,"MF,DF",Liverpool,35-002,1986,10,3,348,3.9,0,1,0,0,1,0,0,0.26,0.26,0,0.26,0.1,0.1,0.9,0.01,0.23,0.25,0.01,0.25,Matches
286,Yerry Mina,co COL,DF,Everton,26-105,1994,14,14,"1,260",14,2,0,0,0,1,0,0.14,0,0.14,0.14,0.14,0.5,0.5,0,0.04,0,0.04,0.04,0.04,Matches
287,Takumi Minamino,jp JPN,"MF,FW",Liverpool,25-356,1995,8,2,286,3.2,1,0,0,0,0,0,0.31,0,0.31,0.31,0.31,0.6,0.6,0,0.19,0,0.19,0.19,0.19,Matches
288,Tyrone Mings,eng ENG,DF,Aston Villa,27-299,1993,14,14,"1,214",13.5,2,1,0,0,5,1,0.15,0.07,0.22,0.15,0.22,1,1,0.2,0.08,0.02,0.1,0.08,0.1,Matches
289,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21-127,1999,8,8,720,8,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.01,0,0.01,0.01,0.01,Matches
290,Aleksandar Mitrovi?,rs SRB,FW,Fulham,26-112,1994,13,8,793,8.8,2,2,1,2,2,0,0.23,0.23,0.45,0.11,0.34,4.3,2.8,1.4,0.49,0.16,0.65,0.32,0.47,Matches
291,Jayson Molumby,ie IRL,MF,Brighton,21-153,1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
292,Wes Morgan,jm JAM,DF,Leicester City,36-351,1984,3,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
293,Mason Mount,eng ENG,"MF,FW",Chelsea,21-362,1999,16,15,"1,350",15,1,3,0,0,2,0,0.07,0.2,0.27,0.07,0.27,1.6,1.6,2.7,0.11,0.18,0.28,0.11,0.28,Matches
294,Lucas Moura,br BRA,"FW,MF",Tottenham,28-146,1992,13,4,463,5.1,1,0,0,0,0,0,0.19,0,0.19,0.19,0.19,0.8,0.8,0.2,0.16,0.05,0.21,0.16,0.21,Matches
295,Lys Mousset,fr FRA,FW,Sheffield Utd,24-333,1996,6,2,203,2.3,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.28,0.14,0.42,0.28,0.42,Matches
296,João Moutinho,pt POR,MF,Wolves,34-120,1986,15,12,"1,069",11.9,0,0,0,0,4,1,0,0,0,0,0,0.2,0.2,1.2,0.02,0.1,0.11,0.02,0.11,Matches
297,Jacob Murphy,eng ENG,"DF,FW",Newcastle Utd,25-317,1995,10,7,649,7.2,1,1,0,0,2,0,0.14,0.14,0.28,0.14,0.28,0.3,0.3,0.5,0.05,0.07,0.12,0.05,0.12,Matches
298,Shkodran Mustafi,de GER,DF,Arsenal,28-264,1992,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
299,Marvelous Nakamba,zw ZIM,MF,Aston Villa,26-353,1994,4,1,106,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02,0.03,0.05,0.02,0.05,Matches
300,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,24-021,1996,8,7,641,7.1,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,Matches
301,Tanguy Ndombele,fr FRA,MF,Tottenham,24-009,1996,14,12,803,8.9,2,1,0,0,2,0,0.22,0.11,0.34,0.22,0.34,1,1,1.2,0.11,0.14,0.25,0.11,0.25,Matches
302,Reiss Nelson,eng ENG,FW,Arsenal,21-027,1999,2,0,71,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
303,Pedro Neto,pt POR,"FW,MF",Wolves,20-303,2000,17,16,"1,353",15,4,3,0,0,0,0,0.27,0.2,0.47,0.27,0.47,2.3,2.3,2.6,0.15,0.17,0.32,0.15,0.32,Matches
304,Rúben Neves,pt POR,MF,Wolves,23-299,1997,17,13,"1,153",12.8,1,0,1,1,3,0,0.08,0,0.08,0,0,1.8,1.1,0.8,0.14,0.06,0.2,0.08,0.14,Matches
305,Eddie Nketiah,eng ENG,FW,Arsenal,21-221,1999,12,3,316,3.5,1,1,0,0,0,0,0.28,0.28,0.57,0.28,0.57,1.1,1.1,0.6,0.32,0.17,0.49,0.32,0.49,Matches
306,Niels Nkounkou,fr FRA,DF,Everton,20-066,2000,1,1,68,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches
307,Dan Nlundulu,eng ENG,FW,Southampton,21-336,1999,6,0,34,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
308,Mark Noble,eng ENG,MF,West Ham,33-243,1987,8,3,227,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.03,0.03,0,0.03,Matches
309,Oliver Norwood,nir NIR,MF,Sheffield Utd,29-269,1991,11,6,566,6.3,0,0,0,0,2,0,0,0,0,0,0,0,0,0.6,0,0.1,0.1,0,0.1,Matches
310,Jack O'Connell,eng ENG,DF,Sheffield Utd,26-283,1994,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
311,Dara O'Shea,ie IRL,DF,West Brom,21-308,1999,12,11,"1,001",11.1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.01,0.01,0.02,0.01,0.02,Matches
312,Michael Obafemi,ie IRL,FW,Southampton,20-184,2000,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
313,Denis Odoi,be BEL,DF,Fulham,32-224,1988,3,3,270,3,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.03,0.02,0.05,0.03,0.05,Matches
314,Angelo Ogbonna,it ITA,DF,West Ham,32-228,1988,17,17,"1,502",16.7,2,0,0,0,2,0,0.12,0,0.12,0.12,0.12,0.7,0.7,1,0.04,0.06,0.1,0.04,0.1,Matches
315,Robin Olsen,se SWE,GK,Everton,30-364,1990,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
316,Josh Onomah,eng ENG,MF,Fulham,23-254,1997,2,2,131,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
317,Divock Origi,be BEL,FW,Liverpool,25-263,1995,3,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
318,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,26-154,1994,11,7,678,7.5,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,1,0.03,0.14,0.17,0.03,0.17,Matches
319,Owen Otasowie,us USA,MF,Wolves,19-261,2001,4,1,116,1.3,0,1,0,0,1,0,0,0.78,0.78,0,0.78,0.4,0.4,0.1,0.33,0.11,0.44,0.33,0.44,Matches
320,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,27-144,1993,3,1,80,0.9,0,1,0,0,0,0,0,1.13,1.13,0,1.13,0.1,0.1,0.2,0.07,0.26,0.33,0.07,0.33,Matches
321,Emerson Palmieri,it ITA,DF,Chelsea,26-156,1994,2,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
322,Thomas Partey,gh GHA,MF,Arsenal,27-207,1993,5,4,277,3.1,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.1,0.16,0.02,0.18,0.16,0.18,Matches
323,Rui Patrício,pt POR,GK,Wolves,32-326,1988,17,17,"1,530",17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
324,Bailey Peacock-Farrell,nir NIR,GK,Burnley,24-069,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
325,Lee Peltier,eng ENG,DF,West Brom,34-026,1986,2,1,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
326,Nicolas Pépé,ci CIV,"FW,MF",Arsenal,25-222,1995,11,4,456,5.1,2,0,1,1,0,1,0.39,0,0.39,0.2,0.2,1.7,0.9,0.3,0.33,0.05,0.38,0.18,0.23,Matches
327,Matheus Pereira,br BRA,"MF,FW",West Brom,24-246,1996,13,11,922,10.2,1,3,0,0,1,1,0.1,0.29,0.39,0.1,0.39,0.8,0.8,1.8,0.08,0.17,0.25,0.08,0.25,Matches
328,Ayoze Pérez,es ESP,"MF,FW",Leicester City,27-167,1993,9,7,538,6,1,0,0,0,1,0,0.17,0,0.17,0.17,0.17,1.7,1.7,0.7,0.28,0.13,0.41,0.28,0.41,Matches
329,Kalvin Phillips,eng ENG,MF,Leeds United,25-035,1995,14,14,"1,215",13.5,0,2,0,0,5,0,0,0.15,0.15,0,0.15,0.2,0.2,1.5,0.02,0.11,0.12,0.02,0.12,Matches
330,Matt Phillips,sco SCO,"MF,DF",West Brom,29-299,1991,14,7,648,7.2,0,1,0,0,1,0,0,0.14,0.14,0,0.14,0.3,0.3,0.8,0.04,0.11,0.15,0.04,0.15,Matches
331,Nathaniel Phillips,eng ENG,DF,Liverpool,23-291,1997,3,3,270,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,Matches
332,Jordan Pickford,eng ENG,GK,Everton,26-305,1994,14,14,"1,260",14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
333,Erik Pieters,nl NED,"DF,MF",Burnley,32-152,1988,8,3,358,4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.03,0.01,0.03,0.03,0.03,Matches
334,Daniel Podence,pt POR,"FW,MF",Wolves,25-077,1995,15,14,"1,117",12.4,3,2,0,0,2,0,0.24,0.16,0.4,0.24,0.4,2.6,2.6,0.9,0.21,0.07,0.28,0.21,0.28,Matches
335,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,27-297,1993,13,9,861,9.6,1,0,0,0,1,0,0.1,0,0.1,0.1,0.1,0.8,0.8,0.7,0.08,0.08,0.16,0.08,0.16,Matches
336,Nick Pope,eng ENG,GK,Burnley,28-262,1992,14,14,"1,260",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.02,0.02,0,0.02,Matches
337,Dennis Praet,be BEL,"MF,FW",Leicester City,26-237,1994,13,9,654,7.3,1,1,0,0,0,0,0.14,0.14,0.28,0.14,0.28,0.5,0.5,0.8,0.07,0.1,0.18,0.07,0.18,Matches
338,Davy Pröpper,nl NED,MF,Brighton,29-126,1991,2,1,112,1.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.07,0,0.07,0.07,0.07,Matches
339,Christian Pulisic,us USA,"FW,MF",Chelsea,22-110,1998,10,7,695,7.7,1,0,0,0,1,0,0.13,0,0.13,0.13,0.13,2.2,2.2,1,0.29,0.13,0.42,0.29,0.42,Matches
340,Aaron Ramsdale,eng ENG,GK,Sheffield Utd,22-237,1998,17,17,"1,530",17,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.01,0.01,0,0.01,Matches
341,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,19-223,2001,5,1,126,1.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.13,0.02,0.15,0.13,0.15,Matches
342,Darren Randolph,ie IRL,GK,West Ham,33-239,1987,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
343,Marcus Rashford,eng ENG,FW,Manchester Utd,23-067,1997,16,15,"1,363",15.1,7,4,0,0,2,0,0.46,0.26,0.73,0.46,0.73,6.2,6.2,1.6,0.41,0.1,0.51,0.41,0.51,Matches
344,Tim Ream,us USA,DF,Fulham,33-093,1987,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
345,Nathan Redmond,eng ENG,MF,Southampton,26-306,1994,9,3,402,4.5,1,0,0,0,0,0,0.22,0,0.22,0.22,0.22,1.1,1.1,0.1,0.25,0.01,0.27,0.25,0.27,Matches
346,Harrison Reed,eng ENG,MF,Fulham,25-345,1995,11,8,715,7.9,0,1,0,0,2,0,0,0.13,0.13,0,0.13,0.1,0.1,0.6,0.01,0.08,0.08,0.01,0.08,Matches
