,,,,,,,Playing Time,,,,Performance,,,,,,Per 90 Minutes,,,,,Expected,,,Per 90 Minutes,,,,,
347,Sergio Reguilón,es ESP,DF,Tottenham,24-021,1996,11,10,880,9.8,0,2,0,0,2,0,0,0.2,0.2,0,0.2,0.4,0.4,0.8,0.04,0.08,0.12,0.04,0.12,Matches
348,Bobby Reid,jm JAM,"DF,FW",Fulham,27-339,1993,14,11,930,10.3,4,0,0,0,4,0,0.39,0,0.39,0.39,0.39,2.5,2.5,0.1,0.24,0.01,0.25,0.24,0.25,Matches
349,Declan Rice,eng ENG,MF,West Ham,21-358,1999,17,17,"1,530",17,0,1,0,0,1,0,0,0.06,0.06,0,0.06,0.6,0.6,1.2,0.03,0.07,0.1,0.03,0.1,Matches
350,Richarlison,br BRA,FW,Everton,23-241,1997,12,12,995,11.1,2,3,1,1,2,1,0.18,0.27,0.45,0.09,0.36,4.1,3.3,1.9,0.37,0.17,0.54,0.3,0.47,Matches
351,Jaïro Riedewald,nl NED,MF,Crystal Palace,24-119,1996,14,6,600,6.7,1,0,0,0,0,0,0.15,0,0.15,0.15,0.15,0.5,0.5,0.3,0.08,0.05,0.12,0.08,0.12,Matches
352,Matt Ritchie,sco SCO,"DF,MF",Newcastle Utd,31-118,1989,7,6,511,5.7,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.7,0.03,0.12,0.15,0.03,0.15,Matches
353,Tyler Roberts,wal WAL,"MF,FW",Leeds United,21-360,1999,8,2,242,2.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.04,0.12,0.17,0.04,0.17,Matches
354,Andrew Robertson,sco SCO,DF,Liverpool,26-301,1994,17,17,"1,530",17,1,5,0,0,1,0,0.06,0.29,0.35,0.06,0.35,0.8,0.8,3.2,0.05,0.19,0.24,0.05,0.24,Matches
355,Antonee Robinson,us USA,DF,Fulham,23-151,1997,12,12,"1,080",12,0,0,0,0,3,0,0,0,0,0,0,0.3,0.3,1,0.02,0.08,0.11,0.02,0.11,Matches
356,Callum Robinson,ie IRL,"FW,MF",West Brom,25-339,1995,16,10,847,9.4,2,0,0,0,0,0,0.21,0,0.21,0.21,0.21,0.6,0.6,0.6,0.06,0.06,0.12,0.06,0.12,Matches
357,Jack Robinson,eng ENG,DF,Sheffield Utd,27-127,1993,8,6,607,6.7,0,0,0,0,2,0,0,0,0,0,0,0.3,0.3,0,0.05,0,0.05,0.05,0.05,Matches
358,Hal Robson-Kanu,wal WAL,"FW,MF",West Brom,31-230,1989,5,0,142,1.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.09,0.03,0.11,0.09,0.11,Matches
359,Marek Rodák,sk SVK,GK,Fulham,24-024,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
360,Joe Rodon,wal WAL,DF,Tottenham,23-076,1997,4,1,102,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
361,Rodri,es ESP,MF,Manchester City,24-198,1996,15,15,"1,271",14.1,0,0,0,0,3,0,0,0,0,0,0,0.6,0.6,0.3,0.05,0.02,0.07,0.05,0.07,Matches
362,Rodrigo,es ESP,MF,Leeds United,29-306,1991,15,9,817,9.1,3,0,0,0,0,0,0.33,0,0.33,0.33,0.33,3.5,3.5,1.5,0.38,0.16,0.55,0.38,0.55,Matches
363,James Rodríguez,co COL,"FW,MF",Everton,29-178,1991,11,10,867,9.6,3,3,0,0,1,0,0.31,0.31,0.62,0.31,0.62,2.2,2.2,3.1,0.23,0.33,0.56,0.23,0.56,Matches
364,Jay Rodriguez,eng ENG,"FW,MF",Burnley,31-161,1989,12,6,558,6.2,0,0,0,0,3,0,0,0,0,0,0,0.6,0.6,0.5,0.09,0.08,0.16,0.09,0.16,Matches
365,Oriol Romeu,es ESP,MF,Southampton,29-104,1991,15,15,"1,305",14.5,1,1,0,0,5,0,0.07,0.07,0.14,0.07,0.14,0.3,0.3,1.1,0.02,0.07,0.1,0.02,0.1,Matches
366,Antonio Rüdiger,de GER,DF,Chelsea,27-309,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.04,0,0.04,0.04,0.04,Matches
367,Mathew Ryan,au AUS,GK,Brighton,28-273,1992,11,11,990,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
368,Allan Saint-Maximin,fr FRA,"FW,MF",Newcastle Utd,23-300,1997,8,8,582,6.5,1,1,0,0,0,0,0.15,0.15,0.31,0.15,0.31,0.8,0.8,1.2,0.12,0.19,0.31,0.12,0.31,Matches
369,Romain Saïss,ma MAR,DF,Wolves,30-286,1990,12,12,"1,057",11.7,3,0,0,0,0,0,0.26,0,0.26,0.26,0.26,1.3,1.3,0.1,0.11,0.01,0.12,0.11,0.12,Matches
370,Bukayo Saka,eng ENG,"FW,DF",Arsenal,19-123,2001,15,14,"1,231",13.7,3,1,0,0,0,0,0.22,0.07,0.29,0.22,0.29,3.8,3.8,1.7,0.28,0.13,0.4,0.28,0.4,Matches
371,Mamadou Sakho,fr FRA,DF,Crystal Palace,30-328,1990,4,3,276,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
372,Mohamed Salah,eg EGY,FW,Liverpool,28-205,1992,16,15,"1,348",15,13,3,5,5,0,0,0.87,0.2,1.07,0.53,0.73,9.4,5.6,2.8,0.63,0.19,0.82,0.38,0.57,Matches
373,Davinson Sánchez,co COL,DF,Tottenham,24-208,1996,5,5,450,5,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0.14,0,0.14,0.14,0.14,Matches
374,Robert Sánchez,es ESP,GK,Brighton,23-049,1997,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
375,Romaine Sawyers,kn SKN,MF,West Brom,29-065,1991,15,13,"1,140",12.7,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.4,0.01,0.03,0.03,0.01,0.03,Matches
376,Fabian Schär,ch SUI,DF,Newcastle Utd,29-017,1991,10,7,682,7.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,Matches
377,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,28-014,1992,15,12,976,10.8,2,1,0,0,2,0,0.18,0.09,0.28,0.18,0.28,1.3,1.3,0.9,0.12,0.08,0.2,0.12,0.2,Matches
378,Kasper Schmeichel,dk DEN,GK,Leicester City,34-062,1986,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
379,Nélson Semedo,pt POR,DF,Wolves,27-051,1993,14,14,"1,229",13.7,0,1,0,0,3,0,0,0.07,0.07,0,0.07,0.6,0.6,0.5,0.05,0.04,0.08,0.05,0.08,Matches
380,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,21-090,1999,9,1,302,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.08,0.08,0,0.08,Matches
381,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,29-088,1991,4,0,88,1,0,1,0,0,1,0,0,1.02,1.02,0,1.02,0,0,0.6,0.03,0.64,0.66,0.03,0.66,Matches
382,Billy Sharp,eng ENG,"FW,MF",Sheffield Utd,34-336,1986,5,2,191,2.1,1,0,1,1,0,0,0.47,0,0.47,0,0,1.1,0.4,0,0.53,0,0.53,0.17,0.17,Matches
383,Luke Shaw,eng ENG,DF,Manchester Utd,25-178,1995,12,11,980,10.9,0,1,0,0,3,0,0,0.09,0.09,0,0.09,0,0,1.6,0,0.15,0.15,0,0.15,Matches
384,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,28-314,1992,9,8,727,8.1,0,0,0,0,2,0,0,0,0,0,0,0.8,0.8,0.7,0.09,0.09,0.19,0.09,0.19,Matches
385,Gylfi Sigurðsson,is ISL,MF,Everton,31-120,1989,15,9,825,9.2,2,2,1,1,0,0,0.22,0.22,0.44,0.11,0.33,2,1.2,1.7,0.22,0.18,0.4,0.13,0.32,Matches
386,Bernardo Silva,pt POR,"FW,MF",Manchester City,26-149,1994,9,7,644,7.2,0,0,0,0,1,0,0,0,0,0,0,0.7,0.7,0.6,0.1,0.09,0.19,0.1,0.19,Matches
387,Fábio Silva,pt POR,FW,Wolves,18-171,2002,12,4,527,5.9,1,0,1,1,1,0,0.17,0,0.17,0,0,1.9,1.2,0.3,0.33,0.05,0.38,0.2,0.25,Matches
388,Thiago Silva,br BRA,DF,Chelsea,36-106,1984,12,12,"1,062",11.8,2,0,0,0,2,0,0.17,0,0.17,0.17,0.17,0.7,0.7,0.1,0.06,0.01,0.07,0.06,0.07,Matches
389,Moussa Sissoko,fr FRA,MF,Tottenham,31-143,1989,14,11,"1,059",11.8,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0,0.01,0.01,0,0.01,Matches
390,Islam Slimani,dz ALG,FW,Leicester City,32-202,1988,1,0,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.13,0.32,0.19,0.32,Matches
391,William Smallbone,ie IRL,MF,Southampton,20-320,2000,2,1,112,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
392,Emile Smith-Rowe,eng ENG,MF,Arsenal,20-162,2000,3,3,228,2.5,0,2,0,0,0,0,0,0.79,0.79,0,0.79,0.5,0.5,1,0.18,0.38,0.56,0.18,0.56,Matches
393,Robert Snodgrass,sco SCO,"FW,DF",West Ham,33-121,1987,3,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
394,Cédric Soares,pt POR,MF,Arsenal,29-128,1991,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
395,Tomáš Sou?ek,cz CZE,MF,West Ham,25-314,1995,17,17,"1,530",17,5,0,0,0,1,0,0.29,0,0.29,0.29,0.29,4.6,4.6,0.5,0.27,0.03,0.3,0.27,0.3,Matches
396,Ça?lar Söyüncü,tr TUR,DF,Leicester City,24-228,1996,5,4,372,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.01,0.01,0.02,0.01,0.02,Matches
397,Zack Steffen,us USA,GK,Manchester City,25-279,1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
398,Dale Stephens,eng ENG,MF,Burnley,31-208,1989,5,3,231,2.6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.07,0,0.07,0.07,0.07,Matches
399,Jack Stephens,eng ENG,DF,Southampton,26-345,1994,7,6,585,6.5,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.3,0.02,0.04,0.06,0.02,0.06,Matches
400,Raheem Sterling,eng ENG,FW,Manchester City,26-029,1994,14,13,"1,179",13.1,4,3,0,0,1,0,0.31,0.23,0.53,0.31,0.53,4,4,1.9,0.31,0.14,0.45,0.31,0.45,Matches
401,Enda Stevens,ie IRL,DF,Sheffield Utd,30-181,1990,14,14,"1,260",14,0,0,0,0,3,0,0,0,0,0,0,0.3,0.3,0.3,0.02,0.02,0.04,0.02,0.04,Matches
402,John Stones,eng ENG,DF,Manchester City,26-223,1994,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.05,0.01,0.06,0.05,0.06,Matches
403,Pascal Struijk,nl NED,"DF,MF",Leeds United,21-148,1999,8,7,569,6.3,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.1,0.03,0.01,0.04,0.03,0.04,Matches
404,Matt Targett,eng ENG,DF,Aston Villa,25-110,1995,15,15,"1,350",15,0,0,0,0,4,0,0,0,0,0,0,0.2,0.2,0.7,0.01,0.05,0.06,0.01,0.06,Matches
405,James Tarkowski,eng ENG,DF,Burnley,28-048,1992,13,13,"1,170",13,0,0,0,0,2,0,0,0,0,0,0,0.6,0.6,0.2,0.04,0.01,0.06,0.04,0.06,Matches
406,Charlie Taylor,eng ENG,DF,Burnley,27-110,1993,15,15,"1,268",14.1,0,1,0,0,1,0,0,0.07,0.07,0,0.07,0.1,0.1,0.7,0,0.05,0.05,0,0.05,Matches
407,Nathan Tella,eng ENG,"FW,MF",Southampton,21-185,1999,5,0,160,1.8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.08,0,0.08,0.08,0.08,Matches
408,Alex Telles,br BRA,DF,Manchester Utd,28-022,1992,6,5,429,4.8,0,1,0,0,0,0,0,0.21,0.21,0,0.21,0.1,0.1,0.6,0.03,0.13,0.16,0.03,0.16,Matches
409,Kenny Tete,nl NED,DF,Fulham,25-089,1995,2,2,128,1.4,0,1,0,0,1,0,0,0.7,0.7,0,0.7,0,0,0.5,0,0.36,0.36,0,0.36,Matches
410,Luke Thomas,eng ENG,DF,Leicester City,,,4,4,270,3,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.02,0.01,0.04,0.02,0.04,Matches
411,Youri Tielemans,be BEL,MF,Leicester City,23-244,1997,17,16,"1,474",16.4,4,0,2,2,4,0,0.24,0,0.24,0.12,0.12,3,1.5,0.2,0.18,0.01,0.19,0.09,0.1,Matches
412,Kieran Tierney,sco SCO,DF,Arsenal,23-215,1997,16,16,"1,430",15.9,1,1,0,0,3,0,0.06,0.06,0.13,0.06,0.13,0.2,0.2,2.6,0.02,0.17,0.18,0.02,0.18,Matches
413,James Tomkins,eng ENG,DF,Crystal Palace,31-283,1989,3,2,208,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
414,Fikayo Tomori,eng ENG,DF,Chelsea,23-018,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
415,Ferrán Torres,es ESP,FW,Manchester City,20-312,2000,10,7,569,6.3,2,1,0,0,1,0,0.32,0.16,0.47,0.32,0.47,2.5,2.5,0.5,0.39,0.08,0.47,0.39,0.47,Matches
416,Cenk Tosun,tr TUR,FW,Everton,29-213,1991,5,0,48,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0.25,0.25,0,0.25,Matches
417,Andros Townsend,eng ENG,MF,Crystal Palace,29-174,1991,15,13,"1,112",12.4,1,3,0,0,0,0,0.08,0.24,0.32,0.08,0.32,0.8,0.8,2,0.06,0.16,0.23,0.06,0.23,Matches
418,Conor Townsend,eng ENG,DF,West Brom,27-308,1993,8,8,704,7.8,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.04,0.03,0.07,0.04,0.07,Matches
419,Adama Traoré,es ESP,"FW,DF",Wolves,24-347,1996,17,10,"1,036",11.5,0,0,0,0,3,0,0,0,0,0,0,0.5,0.5,2.3,0.04,0.2,0.25,0.04,0.25,Matches
420,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,25-122,1995,13,7,611,6.8,3,2,0,0,0,0,0.44,0.29,0.74,0.44,0.74,2,2,1,0.29,0.15,0.44,0.29,0.44,Matches
421,Trézéguet,eg EGY,FW,Aston Villa,26-097,1994,9,8,716,8,0,1,0,0,0,0,0,0.13,0.13,0,0.13,2.5,2.5,1.9,0.31,0.24,0.55,0.31,0.55,Matches
422,Leandro Trossard,be BEL,"FW,MF",Brighton,26-033,1994,14,11,"1,026",11.4,1,3,0,0,1,0,0.09,0.26,0.35,0.09,0.35,2.1,2.1,2.5,0.18,0.22,0.4,0.18,0.4,Matches
423,Axel Tuanzebe,eng ENG,DF,Manchester Utd,23-053,1997,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
424,Cengiz Ünder,tr TUR,"MF,FW",Leicester City,23-176,1997,6,1,207,2.3,0,2,0,0,0,0,0,0.87,0.87,0,0.87,0.2,0.2,1.7,0.07,0.72,0.8,0.07,0.8,Matches
425,Yan Valery,fr FRA,MF,Southampton,21-319,1999,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,1.53,0,1.53,1.53,1.53,Matches
426,Jamie Vardy,eng ENG,FW,Leicester City,33-361,1987,16,14,"1,301",14.5,11,5,6,7,1,0,0.76,0.35,1.11,0.35,0.69,11.2,5.9,2.1,0.78,0.14,0.92,0.41,0.55,Matches
427,Joël Veltman,nl NED,DF,Brighton,28-357,1992,12,9,860,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0,0.03,0.03,0,0.03,Matches
428,Jannik Vestergaard,dk DEN,DF,Southampton,28-156,1992,13,12,"1,125",12.5,3,0,0,0,0,0,0.24,0,0.24,0.24,0.24,0.6,0.6,0.4,0.05,0.03,0.08,0.05,0.08,Matches
429,Rúben Vinagre,pt POR,DF,Wolves,21-272,1999,2,1,173,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
430,Carlos Vinícius,br BRA,FW,Tottenham,25-287,1995,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.64,0.18,0.82,0.64,0.82,Matches
431,Vitinha,pt POR,MF,Wolves,20-328,2000,9,2,175,1.9,0,1,0,0,0,0,0,0.51,0.51,0,0.51,0.1,0.1,0.2,0.05,0.08,0.13,0.05,0.13,Matches
432,Mat?j Vydra,cz CZE,FW,Burnley,28-250,1992,8,1,175,1.9,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.22,0.2,0.43,0.22,0.43,Matches
433,Theo Walcott,eng ENG,"MF,FW",Southampton,31-296,1989,12,12,"1,007",11.2,2,2,0,0,0,0,0.18,0.18,0.36,0.18,0.36,2.1,2.1,0.7,0.19,0.07,0.26,0.19,0.26,Matches
434,Theo Walcott,eng ENG,FW,Everton,31-296,1989,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
435,Kyle Walker,eng ENG,DF,Manchester City,30-223,1990,12,11,993,11,1,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,0.3,0.02,0.03,0.04,0.02,0.04,Matches
436,Kyle Walker-Peters,eng ENG,DF,Southampton,23-268,1997,17,17,"1,529",17,0,1,0,0,4,0,0,0.06,0.06,0,0.06,0.2,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
437,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,23-041,1997,14,14,"1,260",14,1,1,0,0,0,0,0.07,0.07,0.14,0.07,0.14,0.3,0.3,0.4,0.02,0.03,0.05,0.02,0.05,Matches
438,Joel Ward,eng ENG,DF,Crystal Palace,31-069,1989,8,8,720,8,0,1,0,0,3,0,0,0.12,0.12,0,0.12,0,0,0.3,0,0.04,0.04,0,0.04,Matches
439,James Ward-Prowse,eng ENG,MF,Southampton,26-066,1994,17,17,"1,530",17,4,4,0,0,3,0,0.24,0.24,0.47,0.24,0.47,0.9,0.9,1.6,0.05,0.09,0.15,0.05,0.15,Matches
440,Ollie Watkins,eng ENG,FW,Aston Villa,25-007,1995,15,15,"1,350",15,6,2,1,2,1,0,0.4,0.13,0.53,0.33,0.47,8.9,7.5,1.6,0.6,0.11,0.7,0.5,0.61,Matches
441,Adam Webster,eng ENG,DF,Brighton,26-002,1995,16,16,"1,440",16,0,0,0,0,1,0,0,0,0,0,0,0.8,0.8,0.2,0.05,0.01,0.06,0.05,0.06,Matches
442,Danny Welbeck,eng ENG,FW,Brighton,30-041,1990,9,7,621,6.9,2,0,0,0,0,0,0.29,0,0.29,0.29,0.29,2.5,2.5,0.6,0.36,0.08,0.45,0.36,0.45,Matches
443,Timo Werner,de GER,FW,Chelsea,24-306,1996,17,16,"1,357",15.1,4,4,0,0,0,0,0.27,0.27,0.53,0.27,0.53,6.6,6.6,2.3,0.43,0.15,0.59,0.43,0.59,Matches
444,Ashley Westwood,eng ENG,MF,Burnley,30-280,1990,15,15,"1,350",15,1,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,0.3,0.3,2.5,0.02,0.16,0.18,0.02,0.18,Matches
445,Ben White,eng ENG,"DF,MF",Brighton,23-090,1997,16,16,"1,399",15.5,0,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0,0.01,0.01,0,0.01,Matches
446,Georginio Wijnaldum,nl NED,MF,Liverpool,30-056,1990,17,15,"1,352",15,1,0,0,0,0,0,0.07,0,0.07,0.07,0.07,2,2,1,0.13,0.07,0.2,0.13,0.2,Matches
447,Brandon Williams,eng ENG,DF,Manchester Utd,20-125,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
448,Neco Williams,wal WAL,DF,Liverpool,19-268,2001,4,2,173,1.9,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.03,0.08,0.11,0.03,0.11,Matches
449,Rhys Williams,eng ENG,DF,Liverpool,19-338,2001,2,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.03,0.14,0.17,0.03,0.17,Matches
450,Willian,br BRA,"FW,MF",Arsenal,32-150,1988,13,12,902,10,0,3,0,0,0,0,0,0.3,0.3,0,0.3,1.2,1.2,1.3,0.12,0.13,0.26,0.12,0.26,Matches
451,Joe Willock,eng ENG,MF,Arsenal,21-139,1999,6,2,237,2.6,0,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0,0.17,0.02,0.18,0.17,0.18,Matches
452,Callum Wilson,eng ENG,FW,Newcastle Utd,28-314,1992,14,14,"1,237",13.7,8,3,4,4,2,0,0.58,0.22,0.8,0.29,0.51,7.3,4.3,1.2,0.53,0.08,0.62,0.31,0.39,Matches
453,Harry Winks,eng ENG,MF,Tottenham,24-339,1996,7,5,449,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0.1,0,0.03,0.03,0,0.03,Matches
454,Chris Wood,nz NZL,FW,Burnley,29-030,1991,15,15,"1,288",14.3,3,0,0,0,0,0,0.21,0,0.21,0.21,0.21,5.9,5.9,0.8,0.41,0.06,0.47,0.41,0.47,Matches
455,Granit Xhaka,ch SUI,MF,Arsenal,28-101,1992,13,12,996,11.1,1,0,0,0,2,1,0.09,0,0.09,0.09,0.09,0.6,0.6,0.1,0.05,0.01,0.06,0.05,0.06,Matches
456,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,31-075,1989,9,1,247,2.7,0,0,0,0,2,0,0,0,0,0,0,0.2,0.2,0.8,0.07,0.28,0.35,0.07,0.35,Matches
457,DeAndre Yedlin,us USA,DF,Newcastle Utd,27-181,1993,5,4,353,3.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.01,0.03,0.04,0.01,0.04,Matches
458,Wilfried Zaha,ci CIV,FW,Crystal Palace,28-057,1992,15,15,"1,340",14.9,8,2,2,2,3,0,0.54,0.13,0.67,0.4,0.54,5.4,3.8,2,0.36,0.13,0.49,0.26,0.39,Matches
459,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25-051,1995,15,13,"1,194",13.3,0,2,0,0,2,0,0,0.15,0.15,0,0.15,1,1,1.2,0.07,0.09,0.16,0.07,0.16,Matches
460,Andi Zeqiri,ch SUI,"FW,DF",Brighton,21-198,1999,2,0,64,0.7,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.44,0,0.44,0.44,0.44,Matches
461,Oleksandr Zinchenko,ua UKR,DF,Manchester City,24-022,1996,2,1,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.14,0,0.14,0.14,0.14,Matches
462,Hakim Ziyech,ma MAR,FW,Chelsea,27-293,1993,8,6,451,5,1,3,0,0,1,0,0.2,0.6,0.8,0.2,0.8,0.5,0.5,2.1,0.09,0.41,0.5,0.09,0.5,Matches
463,Kurt Zouma,fr FRA,DF,Chelsea,26-071,1994,15,15,"1,350",15,4,0,0,0,1,0,0.27,0,0.27,0.27,0.27,0.9,0.9,0,0.06,0,0.07,0.06,0.07,Matches
